"project_id","author","lines_edited","code_smells","sonar_smells","commits"
org.apache:collections,Arron Claude Bates,,,,0.05648121999435188
org.apache:collections,Costin Manolache,,,,0.02824060999717594
org.apache:collections,pjack,1.7271489308620671,4.2711234911792015,3.3429672447013488,1.1013837898898615
org.apache:collections,Stephen Colebourne,30.408424203993803,37.140204271123494,36.358381502890175,25.896639367410337
org.apache:collections,Martin van den Bemt,,,,0.02824060999717594
org.apache:collections,Dion Gillard,,,,0.02824060999717594
org.apache:collections,Robert Burrell Donkin,0.038254035904739137,,0.04816955684007707,0.16944365998305563
org.apache:collections,Daniel Rall,0.0021829748749987005,,,0.08472182999152782
org.apache:collections,Phil Steitz,0.927244565951829,3.4354688950789227,3.766859344894027,1.2143462298785654
org.apache:collections,Matthew Hawthorne,0.12141498352373725,,,0.16944365998305563
org.apache:collections,Timothy O'Brien,0.004781754488092392,,,0.11296243998870376
org.apache:collections,Gary D. Gregory,1.7949251031715507,,0.6647398843930635,2.908782829709122
org.apache:collections,Arun Thomas,,,,0.02824060999717594
org.apache:collections,Mark R. Diggory,0.011538581482135988,,,0.16944365998305563
org.apache:collections,Dirk Verbeeck,0.10020894188089273,,,0.11296243998870376
org.apache:collections,Neil O'Toole,0.03326437904759925,,0.29865125240847784,0.11296243998870376
org.apache:collections,James W. Carman,0.29064751192839844,,0.6551059730250481,0.2824060999717594
org.apache:collections,Davanum Srinivas,,,,0.02824060999717594
org.apache:collections,Brett Leslie Porter,,,,0.02824060999717594
org.apache:collections,Niall Kegan Pemberton,0.1389827337082506,,,1.1296243998870377
org.apache:collections,Dennis Lundberg,0.002079023690474953,,,0.1412030499858797
org.apache:collections,Kristopher J. Nuttycombe,,,,0.02824060999717594
org.apache:collections,Rahul Akolkar,0.007900290023804822,,,0.11296243998870376
org.apache:collections,Matthew Jason Benson,0.2628925456605578,,0.36608863198458574,0.5930528099406948
org.apache:collections,Sebastian Bazley,1.0060395638208297,,0.4527938342967245,5.789325049421067
org.apache:collections,Emmanuel Bourg,0.08014636326780944,,,0.25416548997458344
org.apache:collections,Joerg Schaible,0.036798719321406666,,,0.11296243998870376
org.apache:collections,Brent Worden,0.46050374744020206,0.6499535747446611,0.626204238921002,0.5083309799491669
org.apache:collections,Jochen Wiedmann,0.018815164398798323,,,0.16944365998305563
org.apache:collections,David Brosius,,,,0.05648121999435188
org.apache:collections,Olivier Lamy,0.01902306676784582,,,0.3671279299632872
org.apache:collections,Thomas Neidhart,31.10198650713625,12.627669452181987,11.396917148362235,18.723524428127647
org.apache:collections,Luc Maisonobe,0.9252694934458778,,,0.11296243998870376
org.apache:collections,Adrian Nistor,,,,0.02824060999717594
org.apache:collections,dlaha,,,,0.05648121999435188
org.apache:collections,Dipanjan Laha,,,,0.05648121999435188
org.apache:collections,Benedikt Ritter,0.06985519599995842,,,0.2259248799774075
org.apache:collections,Bernd Eckenfels,,,,0.02824060999717594
org.apache:collections,Stian Soiland-Reyes,,,,0.05648121999435188
org.apache:collections,Bruno P. Kinoshita,0.21538685433320512,,,1.2425868398757414
org.apache:collections,Rob Tompkins,0.006133119886901111,,,0.1976842699802316
org.apache:collections,pascalschumacher,0.011018825559517251,,,0.3953685399604632
org.apache:collections,Gary Gregory,4.956080624538717,,,10.166619598983338
org.apache:collections,"Kavuri, Vamsi",,,,0.05648121999435188
org.apache:collections,Pascal Schumacher,,,,0.05648121999435188
org.apache:collections,ggregory,,,,0.05648121999435188
org.apache:collections,Stephan Fuhrmann,0.07557251114876454,,,0.16944365998305563
org.apache:collections,Eitan Adler,0.011434630297612242,,,0.2259248799774075
org.apache:collections,Maxim Solodovnik,0.05363881121425379,,,0.1976842699802316
org.apache:collections,george-ranjan,,,,0.02824060999717594
org.apache:collections,Nandor Kollar,,,,0.02824060999717594
org.apache:collections,Don Jeba,,,,0.02824060999717594
org.apache:collections,Tomas Tulka,,,,0.02824060999717594
org.apache:collections,Bobby Wertman,,,,0.02824060999717594
org.apache:collections,이종현,,,,0.02824060999717594
org.apache:collections,Sebb,0.005717315148806121,,,0.2259248799774075
org.apache:collections,Stephan Windmüller,,,,0.02824060999717594
org.apache:collections,lysannef,,,,0.02824060999717594
org.apache:collections,XZ-X,,,,0.02824060999717594
org.apache:collections,Mikko Maunu,,,,0.02824060999717594
org.apache:collections,dota17,0.13357727211301573,,,0.7624964699237503
org.apache:collections,Trey Woodlief,,,,0.02824060999717594
org.apache:collections,Chen,0.08409650827971185,,,0.1976842699802316
org.apache:collections,Prodigysov,,,,0.05648121999435188
org.apache:collections,Dominik Stadler,,,,0.02824060999717594
org.apache:collections,Pengyu Nie,0.0027027307976174387,,,0.11296243998870376
org.apache:collections,Claude Warren,0.8235012837971288,,,0.11296243998870376
org.apache:collections,aherbert,0.44085697356521375,,,0.8472182999152782
org.apache:collections,Alex Herbert,0.9882639112672689,,,1.1013837898898615
org.apache:collections,Isira Seneviratne,0.21434734248796766,,,0.1412030499858797
org.apache:collections,John Patrick,,,,0.02824060999717594
org.apache:collections,dengliming,,,,0.02824060999717594
org.apache:collections,dependabot[bot],0.012889946880944709,,,1.1296243998870377
org.apache:collections,Tobi,,,,0.02824060999717594
org.apache:collections,XenoAmess,0.023077162964271977,,,0.11296243998870376
org.apache:collections,Xin Tong,0.004158047380949906,,,0.08472182999152782
org.apache:collections,Martin Monperrus,,,,0.02824060999717594
org.apache:collections,Arturo Bernal,0.2118525140593977,,,0.2259248799774075
org.apache:collections,石头,,,,0.02824060999717594
org.apache:collections,Vandrewskis,,,,0.02824060999717594
org.apache:collections,Michael Berry,,,,0.02824060999717594
org.apache:commons-cli,No Author,,,,0.09950248756218906
org.apache:commons-cli,James Strachan,2.690149698507671,,,0.29850746268656714
org.apache:commons-cli,John Keyes,13.249947617162945,10.149511213341,16.18815992407166,11.044776119402986
org.apache:commons-cli,Henri Yandell,48.35983516867274,39.994249568717656,43.252461739233595,21.492537313432837
org.apache:commons-cli,Jason van Zyl,,,,0.19900497512437812
org.apache:commons-cli,Bob McWhirter,0.003492189136963658,,,0.29850746268656714
org.apache:commons-cli,Dion Gillard,0.009894535888063697,,,0.29850746268656714
org.apache:commons-cli,Timothy O'Brien,0.034339859846809304,,,0.6965174129353234
org.apache:commons-cli,Robert Burrell Donkin,,,,0.09950248756218906
org.apache:commons-cli,Mark R. Diggory,0.08905082299257328,,,0.6965174129353234
org.apache:commons-cli,Yoav Shapira,,,,0.09950248756218906
org.apache:commons-cli,Robert James Oxspring,15.309757176448677,29.902242668200117,13.486178668881243,6.865671641791045
org.apache:commons-cli,Dirk Verbeeck,0.026191418527227436,,,0.39800995024875624
org.apache:commons-cli,Martin van den Bemt,0.14900006984378275,,,0.4975124378109453
org.apache:commons-cli,Niall Kegan Pemberton,2.9095755826135545,4.312823461759632,3.6777790959781704,3.781094527363184
org.apache:commons-cli,Stephen Colebourne,,,,0.09950248756218906
org.apache:commons-cli,Dennis Lundberg,,,,0.19900497512437812
org.apache:commons-cli,Rahul Akolkar,0.004656252182618211,,,0.5970149253731343
org.apache:commons-cli,Matthew Jason Benson,,,,0.09950248756218906
org.apache:commons-cli,Phil Steitz,,,,0.09950248756218906
org.apache:commons-cli,Emmanuel Bourg,7.96859357902824,12.535940195514664,16.054692134298257,14.427860696517413
org.apache:commons-cli,Sebastian Bazley,0.21535166344609225,,0.8601257563174753,2.8855721393034828
org.apache:commons-cli,Oliver Heger,0.714152678509068,1.1788384128809661,1.4740775892751217,0.9950248756218906
org.apache:commons-cli,Siegfried Goeschl,0.027937513095709264,,,0.39800995024875624
org.apache:commons-cli,Gary D. Gregory,1.2205201033687985,,,2.288557213930348
org.apache:commons-cli,Joerg Schaible,,,,0.09950248756218906
org.apache:commons-cli,Jim Jagielski,0.12397271436220986,,,0.39800995024875624
org.apache:commons-cli,Simone Tripodi,0.11466020999697343,,,0.9950248756218906
org.apache:commons-cli,Olivier Lamy,0.1891602449188648,,,1.791044776119403
org.apache:commons-cli,Thomas Neidhart,1.2397271436220987,,0.026693557954680272,5.174129353233831
org.apache:commons-cli,Stefan Bodewig,,,,0.09950248756218906
org.apache:commons-cli,Benedikt Ritter,1.6564617139664284,,0.2580377268952426,8.557213930348258
org.apache:commons-cli,Duncan Jones,,,,0.09950248756218906
org.apache:commons-cli,Stian Soiland-Reyes,,,,0.19900497512437812
org.apache:commons-cli,Robert Scholte,,,,0.09950248756218906
org.apache:commons-cli,Bela Schaum,0.033757828323982025,,,0.6965174129353234
org.apache:commons-cli,Rob Tompkins,0.04481642725770028,,,0.4975124378109453
org.apache:commons-cli,Béla Schaum,,,,0.19900497512437812
org.apache:commons-cli,Bruno P. Kinoshita,,,,0.09950248756218906
org.apache:commons-cli,Rubin Simons,0.08497660233278234,,,0.4975124378109453
org.apache:commons-cli,pascalschumacher,0.021535166344609225,,,0.5970149253731343
org.apache:commons-cli,Cody Rank,,,,0.09950248756218906
org.apache:commons-cli,Pascal Schumacher,,,,0.19900497512437812
org.apache:commons-cli,Krishna Mohan,,,,0.09950248756218906
org.apache:commons-cli,Amey Jadiye,,,,0.09950248756218906
org.apache:commons-cli,Gary Gregory,0.8363792983027961,,,7.8606965174129355
org.apache:commons-cli,Alex Nordlund,,,,0.09950248756218906
org.apache:commons-cli,Mincong Huang,,,,0.19900497512437812
org.apache:commons-cli,dengliming,,,,0.09950248756218906
org.apache:commons-cli,XenoAmess,,,,0.09950248756218906
org.apache:commons-cli,dependabot[bot],0.018625008730472844,,,1.592039800995025
org.apache:commons-cli,Elliotte Rusty Harold,,,,0.09950248756218906
org.apache:commons-cli,Arturo Bernal,,,,0.09950248756218906
org.apache:commons-cli,Sebb,0.014550788070681909,,,0.29850746268656714
org.apache:commons-exec,Brett Porter,17.354961516179756,,18.08080808080808,2.6200873362445414
org.apache:commons-exec,Trygve Laugstol,1.795911611354796,,1.3131313131313131,0.8733624454148472
org.apache:commons-exec,Niklas Gustavsson,13.856933984385776,28.35820895522388,13.737373737373737,1.455604075691412
org.apache:commons-exec,Niall Pemberton,2.0469530193936385,,,3.493449781659389
org.apache:commons-exec,Dennis Lundberg,1.765565946646804,,,1.0189228529839884
org.apache:commons-exec,Henri Yandell,1.3490027311098238,,,1.6011644832605532
org.apache:commons-exec,Siegfried Goeschl,36.98860658225055,7.462686567164179,27.77777777777778,43.66812227074236
org.apache:commons-exec,Rahul Akolkar,,,,0.14556040756914118
org.apache:commons-exec,Sebastian Bazley,5.867748075808988,,5.959595959595959,14.701601164483261
org.apache:commons-exec,Joerg Schaible,,,,0.14556040756914118
org.apache:commons-exec,Henri Biestro,,,,0.14556040756914118
org.apache:commons-exec,Gary D. Gregory,6.921570250213799,,1.1111111111111112,13.682678311499272
org.apache:commons-exec,Simone Tripodi,,,,0.14556040756914118
org.apache:commons-exec,Olivier Lamy,0.21793704653921486,,,1.3100436681222707
org.apache:commons-exec,Benedikt Ritter,6.168446026097271,,6.96969696969697,3.493449781659389
org.apache:commons-exec,Emmanuel Bourg,,,,0.14556040756914118
org.apache:commons-exec,Woonsan Ko,,,,0.14556040756914118
org.apache:commons-exec,Rob Tompkins,,,,0.14556040756914118
org.apache:commons-exec,Pascal Schumacher,0.6345002620761953,,,0.727802037845706
org.apache:commons-exec,Gary Gregory,3.5890645259179563,,,8.151382823871907
org.apache:commons-exec,sebbASF,,,,0.14556040756914118
org.apache:commons-exec,aherbert,,,,0.14556040756914118
org.apache:commons-exec,Titouan Vervack,,,,0.14556040756914118
org.apache:commons-exec,XenoAmess,,,,0.14556040756914118
org.apache:commons-exec,dependabot[bot],0.04965654224944136,,,1.3100436681222707
org.apache:commons-exec,nullptr,,,,0.14556040756914118
org.apache:commons-exec,Sebb,,,,0.14556040756914118
org.apache:commons-fileupload,Unknown Author,,,,0.09000900090009001
org.apache:commons-fileupload,John McNally,4.375902149965813,,,0.9900990099009901
org.apache:commons-fileupload,Jason van Zyl,,,,0.18001800180018002
org.apache:commons-fileupload,Dion Gillard,0.164096330623718,,,0.6300630063006301
org.apache:commons-fileupload,Martin Cooper,25.83149737901694,49.01960784313726,38.00322061191626,12.151215121512152
org.apache:commons-fileupload,Peter Donald,,,,0.09000900090009001
org.apache:commons-fileupload,James Strachan,,,,0.09000900090009001
org.apache:commons-fileupload,Sean Sullivan,4.816531185899871,17.647058823529413,21.73913043478261,2.8802880288028803
org.apache:commons-fileupload,Sung-Gu Park,,,,0.18001800180018002
org.apache:commons-fileupload,Robert Burrell Donkin,0.6503076806199195,,,0.54005400540054
org.apache:commons-fileupload,Tim O'Brien,0.04862113499962015,,,0.27002700270027
org.apache:commons-fileupload,Mark R. Diggory,0.1944845399984806,,,0.6300630063006301
org.apache:commons-fileupload,Stephen Colebourne,2.545012535136367,,,0.27002700270027
org.apache:commons-fileupload,Dirk Verbeeck,0.08812580718681151,,,0.27002700270027
org.apache:commons-fileupload,Donald J. Brown,,,,0.09000900090009001
org.apache:commons-fileupload,Henri Yandell,1.511813416394439,,,3.6003600360036003
org.apache:commons-fileupload,Niall Pemberton,3.3715718301299096,,,3.4203420342034203
org.apache:commons-fileupload,Jochen Wiedmann,19.802476639064043,15.686274509803921,24.154589371980677,11.251125112511252
org.apache:commons-fileupload,Rahul Akolkar,0.08812580718681151,,,0.6300630063006301
org.apache:commons-fileupload,Matthew Jason Benson,,,,0.09000900090009001
org.apache:commons-fileupload,Dennis Lundberg,,,,0.18001800180018002
org.apache:commons-fileupload,Phil Steitz,,,,0.09000900090009001
org.apache:commons-fileupload,Sebastian Bazley,2.622502469042012,,4.025764895330113,9.270927092709272
org.apache:commons-fileupload,Mark Thomas,1.3492364962394592,,,4.14041404140414
org.apache:commons-fileupload,Gary D. Gregory,0.3464255868722935,,,2.07020702070207
org.apache:commons-fileupload,Nick Burch,,,,0.09000900090009001
org.apache:commons-fileupload,Olivier Lamy,,,,0.09000900090009001
org.apache:commons-fileupload,Simone Tripodi,14.601534604573425,,8.856682769726248,23.222322232223224
org.apache:commons-fileupload,Thomas Neidhart,0.5333130745270835,,,1.2601260126012601
org.apache:commons-fileupload,Benedikt Ritter,1.2109701435842892,,,1.2601260126012601
org.apache:commons-fileupload,Emmanuel Bourg,0.7703411076502317,,,0.36003600360036003
org.apache:commons-fileupload,Bernd Eckenfels,,,,0.36003600360036003
org.apache:commons-fileupload,Gary Gregory,3.971738965281471,,,7.110711071107111
org.apache:commons-fileupload,Sebb,,,,0.18001800180018002
org.apache:commons-fileupload,Rob Tompkins,0.6974094051508015,,,1.9801980198019802
org.apache:commons-fileupload,Bruno P. Kinoshita,1.5482792676441541,,,0.9000900090009001
org.apache:commons-fileupload,Pascal Schumacher,0.23550862265441008,,,0.7200720072007201
org.apache:commons-fileupload,Jochen Wiedmann (jwi),0.7581858239003266,,,0.8100810081008101
org.apache:commons-fileupload,Karl-Philipp Richter,0.17017397249867053,,,0.27002700270027
org.apache:commons-fileupload,David Georg Reichelt,,,,0.09000900090009001
org.apache:commons-fileupload,aherbert,,,,0.09000900090009001
org.apache:commons-fileupload,lysannef,,,,0.09000900090009001
org.apache:commons-fileupload,jwi,,,,0.09000900090009001
org.apache:commons-fileupload,Allon Murienik,,,,0.09000900090009001
org.apache:commons-fileupload,Merbin J Anselm,,,,0.18001800180018002
org.apache:commons-fileupload,Thiago Henrique Hüpner,,,,0.09000900090009001
org.apache:commons-fileupload,XenoAmess,0.024310567499810073,,,0.27002700270027
org.apache:commons-fileupload,dependabot[bot],0.08812580718681151,,,2.6102610261026102
org.apache:commons-fileupload,Emmanuel Lécharny,,,,0.09000900090009001
org.apache:commons-fileupload,Arturo Bernal,2.1256552457646434,,,3.1503150315031503
org.apache:commons-fileupload,Martin Grigorov,1.489022259363367,,,0.36003600360036003
org.apache:commons-fileupload,YunLemon,,,,0.09000900090009001
org.apache:commons-io,"",,,,0.03005710850616171
org.apache:commons-io,Scott Sanders,0.4816066628984069,,1.02880658436214,0.24045686804929367
org.apache:commons-io,Henri Yandell,12.676060399820047,27.017543859649123,11.831275720164609,7.363991584009618
org.apache:commons-io,Daniel Rall,,,,0.06011421701232342
org.apache:commons-io,Dion Gillard,0.0077864550288963994,,,0.09017132551848513
org.apache:commons-io,Nicola Ken Barozzi,4.411170967481457,23.50877192982456,16.69238683127572,0.4508566275924256
org.apache:commons-io,Stephen Colebourne,7.743196945402531,10.175438596491228,16.358024691358025,7.123534715960325
org.apache:commons-io,Tim O'Brien,0.09026520089053974,,0.7458847736625515,0.18034265103697025
org.apache:commons-io,David Eric Pugh,,,,0.06011421701232342
org.apache:commons-io,Jeremias Maerki,3.5537957526329755,5.964912280701754,5.529835390946502,2.584911331529907
org.apache:commons-io,Matthew Hawthorne,0.3757685519500744,,,0.21039975954313195
org.apache:commons-io,Robert Burrell Donkin,,,,0.03005710850616171
org.apache:commons-io,Stefan Bodewig,0.06777099747372792,,,0.21039975954313195
org.apache:commons-io,Martin Cooper,1.0451152972118722,3.1578947368421053,2.8292181069958846,0.5109708446047491
org.apache:commons-io,Mark R. Diggory,0.028550335105953464,,,0.18034265103697025
org.apache:commons-io,Dirk Verbeeck,0.17505104453852277,,,0.12022843402464684
org.apache:commons-io,Robert James Oxspring,,,,0.03005710850616171
org.apache:commons-io,Brett Porter,,,,0.03005710850616171
org.apache:commons-io,Niall Pemberton,10.551223338601206,20.350877192982455,20.344650205761315,10.279531109107303
org.apache:commons-io,Sandy McArthur Jr,0.09920520481260599,,,0.09017132551848513
org.apache:commons-io,Gary D. Gregory,7.1955496083701505,,7.20164609053498,11.571986774872258
org.apache:commons-io,Rahul Akolkar,0.01095871448511345,,,0.18034265103697025
org.apache:commons-io,Jochen Wiedmann,0.5407260436733611,,,0.21039975954313195
org.apache:commons-io,Matthew Jason Benson,0.003460646679509511,,,0.15028554253080853
org.apache:commons-io,Phil Steitz,,,,0.03005710850616171
org.apache:commons-io,Jukka Zitting,0.4945840879465676,,0.5401234567901234,0.4207995190862639
org.apache:commons-io,Dennis Lundberg,0.06027292966812398,,,0.24045686804929367
org.apache:commons-io,Sebastian Bazley,5.105030626723114,3.508771929824561,5.426954732510288,10.610159302675083
org.apache:commons-io,Olivier Lamy,0.4677640761803689,,,0.5109708446047491
org.apache:commons-io,Thomas Neidhart,,,,0.06011421701232342
org.apache:commons-io,Benedikt Ritter,0.9271649228852565,,,1.2924556657649535
org.apache:commons-io,Brent Worden,0.06488712524080333,,,0.09017132551848513
org.apache:commons-io,Kristian Rosenvold,3.7937339224123012,,8.076131687242798,2.4045686804929365
org.apache:commons-io,Adrian Crum,0.13265812271453126,,,0.12022843402464684
org.apache:commons-io,Bertrand Delacretaz,0.3160723967285353,,0.7973251028806584,0.18034265103697025
org.apache:commons-io,David Brosius,,,,0.03005710850616171
org.apache:commons-io,Benson Margulies,0.012112263378283288,,,0.24045686804929367
org.apache:commons-io,ggregory,,,,0.03005710850616171
org.apache:commons-io,Gary Gregory,33.65103992432719,,,32.40156296964232
org.apache:commons-io,Marko Vasic,,,,0.03005710850616171
org.apache:commons-io,Pascal Schumacher,0.14332844997635225,,,0.18034265103697025
org.apache:commons-io,pascalschumacher,0.6699235197083828,,,1.953712052900511
org.apache:commons-io,Piotr Turski,,,,0.03005710850616171
org.apache:commons-io,Bruno P. Kinoshita,,,,0.03005710850616171
org.apache:commons-io,Sebastian Kürten,,,,0.03005710850616171
org.apache:commons-io,Sebb,0.6133996239430608,,,2.013826269912834
org.apache:commons-io,Dave Moten,,,,0.03005710850616171
org.apache:commons-io,Mark Raynsford,,,,0.03005710850616171
org.apache:commons-io,Rob Tompkins,,,,0.03005710850616171
org.apache:commons-io,Ilmars Poikans,,,,0.03005710850616171
org.apache:commons-io,Ioana Leontiuc,,,,0.03005710850616171
org.apache:commons-io,Bruno Kinoshita,,,,0.03005710850616171
org.apache:commons-io,Michael Ernst,,,,0.06011421701232342
org.apache:commons-io,Owolabi Legunsen,,,,0.06011421701232342
org.apache:commons-io,Stian Soiland-Reyes,,,,0.06011421701232342
org.apache:commons-io,Tomas Celaya,,,,0.03005710850616171
org.apache:commons-io,Mark Thomas,,,,0.03005710850616171
org.apache:commons-io,shahab,,,,0.06011421701232342
org.apache:commons-io,luccioman,,,,0.03005710850616171
org.apache:commons-io,Jochen Wiedmann (jwi),0.21484848135288215,,,0.15028554253080853
org.apache:commons-io,Svetlin Zarev,,,,0.06011421701232342
org.apache:commons-io,Koray Tugay,,,,0.03005710850616171
org.apache:commons-io,oscarlvp,,,,0.03005710850616171
org.apache:commons-io,Eitan Adler,,,,0.03005710850616171
org.apache:commons-io,Raymond Tan,,,,0.03005710850616171
org.apache:commons-io,Mark Chesney,,,,0.03005710850616171
org.apache:commons-io,Sebastian,,,,0.03005710850616171
org.apache:commons-io,Rob Spoor,0.5710067021190693,,,0.27051397655545534
org.apache:commons-io,赖床小能手,,,,0.03005710850616171
org.apache:commons-io,Mikko Maunu,,,,0.03005710850616171
org.apache:commons-io,Yuji Konishi,,,,0.03005710850616171
org.apache:commons-io,Allon Murienik,,,,0.03005710850616171
org.apache:commons-io,malfist,,,,0.03005710850616171
org.apache:commons-io,Václav Haisman,,,,0.03005710850616171
org.apache:commons-io,David Georg Reichelt,,,,0.03005710850616171
org.apache:commons-io,Adam Retter,0.6462757673984012,,,0.12022843402464684
org.apache:commons-io,Otto Fowler,,,,0.03005710850616171
org.apache:commons-io,dengliming,,,,0.03005710850616171
org.apache:commons-io,XenoAmess,0.03287614345534035,,,0.09017132551848513
org.apache:commons-io,Jerome Wolff,,,,0.06011421701232342
org.apache:commons-io,dependabot[bot],0.044988406833623644,,,2.3444544634806133
org.apache:commons-io,proneel,,,,0.03005710850616171
org.apache:commons-io,Isira Seneviratne,,,,0.03005710850616171
org.apache:commons-io,Alex Herbert,,,,0.06011421701232342
org.apache:commons-io,Michiel Kalkman,,,,0.06011421701232342
org.apache:commons-io,Emmanuel Bourg,,,,0.03005710850616171
org.apache:commons-io,maxxedev,,,,0.03005710850616171
org.apache:commons-io,Arturo Bernal,0.40028146592993347,,,0.24045686804929367
org.apache:commons-io,Abhyankar Chaubey,,,,0.03005710850616171
org.apache:commons-io,tza,,,,0.03005710850616171
org.apache:commons-io,Boris Unckel,0.17187878508230572,,,0.09017132551848513
org.apache:commons-io,Felix Rilling,,,,0.03005710850616171
org.apache:commons-io,jmark109,,,,0.03005710850616171
org.apache:commons-io,nstdspace,,,,0.03005710850616171
org.apache:commons-io,Eric Norman,,,,0.03005710850616171
org.apache:commons-io,Adam McClenaghan,,,,0.03005710850616171
org.apache:commons-io,Liran M,,,,0.03005710850616171
org.apache:commons-io,Bart,,,,0.03005710850616171
org.apache:commons-io,Davide Angelocola,,,,0.06011421701232342
org.apache:commons-io,Martin Tzvetanov Grigorov,0.038932275144482,,,0.09017132551848513
org.apache:commons-io,Niranjan Ghule,,,,0.03005710850616171
org.apache:commons-jelly,No Author,,,,0.0514668039114771
org.apache:commons-jelly,James Strachan,37.95169408313144,81.73652694610779,72.93366442000709,30.725681935151826
org.apache:commons-jelly,Geir Magnusson Jr,0.00950997477479191,,,0.15440041173443128
org.apache:commons-jelly,Jeff Turner,0.010936470991010696,,,0.2058672156459084
org.apache:commons-jelly,Jason van Zyl,1.0349230048667295,,0.17736786094359702,0.9778692743180648
org.apache:commons-jelly,Bob McWhirter,1.5522656326154094,5.389221556886228,8.832919474991131,2.521873391662378
org.apache:commons-jelly,Dion Gillard,34.4001940034854,10.479041916167665,11.387016672578929,37.26196603190942
org.apache:commons-jelly,Stephane Mor,0.07322680576589771,,,0.15440041173443128
org.apache:commons-jelly,Peter Lynch,0.10579846936956,,,0.2058672156459084
org.apache:commons-jelly,Peter Donald,,,,0.0514668039114771
org.apache:commons-jelly,Morgan James Delagrange,11.445016892092694,0.8982035928143712,2.3767293366442,8.028821410190428
org.apache:commons-jelly,Ted Nathan Husted,,,,0.0514668039114771
org.apache:commons-jelly,Rodney Waldhoff,0.7712589542356239,,1.0642071656615821,0.6690684508492023
org.apache:commons-jelly,Vincent Massol,0.018068952072104627,,,0.15440041173443128
org.apache:commons-jelly,Martin van den Bemt,0.006419232972984539,,,0.15440041173443128
org.apache:commons-jelly,Peter A Royal Jr,0.7336945538751959,,0.1418942887548776,1.8013381369016983
org.apache:commons-jelly,Tim O'Brien,,,,0.0514668039114771
org.apache:commons-jelly,Robert Burrell Donkin,1.78668651081403,,,0.7720020586721564
org.apache:commons-jelly,Paul Libbrecht,1.6224016965794998,,1.596310748492373,4.220277920741122
org.apache:commons-jelly,Mark R. Diggory,0.008796726666682516,,,0.2058672156459084
org.apache:commons-jelly,Yoav Shapira,,,,0.0514668039114771
org.apache:commons-jelly,Daniel Savarese,0.06133933729740782,,,0.2058672156459084
org.apache:commons-jelly,Brett Porter,0.8085856052266821,,,3.654143077714874
org.apache:commons-jelly,Hans Gilde,0.08915601351367415,,,0.6176016469377251
org.apache:commons-jelly,Dirk Verbeeck,0.2108836906310106,,,0.2058672156459084
org.apache:commons-jelly,Henri Yandell,2.6803863902750997,,,1.1837364899639733
org.apache:commons-jelly,Niall Pemberton,0.05396910684694409,,,0.514668039114771
org.apache:commons-jelly,Felipe Leme,0.5209088682892269,,,0.46320123520329387
org.apache:commons-jelly,Rahul Akolkar,0.059437342342449434,,,0.2058672156459084
org.apache:commons-jelly,Stefan Bodewig,0.004041739279286562,,,0.15440041173443128
org.apache:commons-jelly,Matthew Jason Benson,,,,0.0514668039114771
org.apache:commons-jelly,Dennis Lundberg,0.005468235495505348,,,0.2058672156459084
org.apache:commons-jelly,Sebastian Bazley,0.021159693873912,,,0.4117344312918168
org.apache:commons-jelly,Olivier Lamy,,,,0.1029336078229542
org.apache:commons-jelly,David Brosius,,,,0.1029336078229542
org.apache:commons-jelly,Gary D. Gregory,0.034235909189250874,,,0.2058672156459084
org.apache:commons-jelly,Benedikt Ritter,0.2810197545951009,,,0.4117344312918168
org.apache:commons-jelly,Oliver Heger,3.3777052906367167,,,2.2645393721049922
org.apache:commons-jelly,Pascal Schumacher,,,,0.1029336078229542
org.apache:commons-jelly,Rob Tompkins,0.07679304630644468,,,0.2058672156459084
org.apache:commons-jelly,sebbASF,,,,0.0514668039114771
org.apache:commons-jelly,XenoAmess,,,,0.0514668039114771
org.apache:commons-jelly,Sebb,0.0014264962162187866,,,0.15440041173443128
org.apache:commons-jexl,(no author),,,,0.053475935828877004
org.apache:commons-jexl,Geir Magnusson Jr,6.948868123190313,13.390928725701944,2.5651288022121963,2.8877005347593583
org.apache:commons-jexl,James Strachan,0.895630429060279,,0.06185416969873381,1.6577540106951871
org.apache:commons-jexl,Jason van Zyl,,,,0.053475935828877004
org.apache:commons-jexl,Robert Burrell Donkin,0.27836272703342985,,,0.26737967914438504
org.apache:commons-jexl,Bob McWhirter,,,,0.053475935828877004
org.apache:commons-jexl,Peter A Royal Jr,2.521716241116083,,21.063164022704118,1.0160427807486632
org.apache:commons-jexl,Tim O'Brien,0.5646222690181627,,,0.9625668449197861
org.apache:commons-jexl,Mark R. Diggory,0.025335614635430378,,,0.21390374331550802
org.apache:commons-jexl,Henri Yandell,0.5889707817846802,,,1.0160427807486632
org.apache:commons-jexl,Yoav Shapira,,,,0.053475935828877004
org.apache:commons-jexl,Dirk Verbeeck,0.2701368781258226,,,0.5347593582887701
org.apache:commons-jexl,Dion Gillard,16.481968939194523,18.682505399568033,26.18250618541697,22.67379679144385
org.apache:commons-jexl,Martin van den Bemt,,,,0.053475935828877004
org.apache:commons-jexl,Rahul Akolkar,4.557120294814425,3.023758099352052,1.2370833939746761,5.18716577540107
org.apache:commons-jexl,Niall Pemberton,0.6129902605948934,28.72570194384449,33.070149905399504,2.3529411764705883
org.apache:commons-jexl,Dennis Lundberg,,,,0.10695187165775401
org.apache:commons-jexl,Matthew Jason Benson,,,,0.053475935828877004
